,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 3469,Unlabeled 3469,Unlabeled 3469,Unlabeled 3470,Unlabeled 3470,Unlabeled 3470,Unlabeled 3471,Unlabeled 3471,Unlabeled 3471,Unlabeled 3474,Unlabeled 3474,Unlabeled 3474,Unlabeled 3475,Unlabeled 3475,Unlabeled 3475,Unlabeled 3477,Unlabeled 3477,Unlabeled 3477,Unlabeled 3484,Unlabeled 3484,Unlabeled 3484,Unlabeled 3485,Unlabeled 3485,Unlabeled 3485,Unlabeled 3486,Unlabeled 3486,Unlabeled 3486,Unlabeled 3488,Unlabeled 3488,Unlabeled 3488,Unlabeled 3490,Unlabeled 3490,Unlabeled 3490,Unlabeled 3491,Unlabeled 3491,Unlabeled 3491,Unlabeled 3492,Unlabeled 3492,Unlabeled 3492,Unlabeled 3493,Unlabeled 3493,Unlabeled 3493,Unlabeled 3494,Unlabeled 3494,Unlabeled 3494
,ID,"D72C0","D72C0","D72C0","D7460","D7460","D7460","D74F0","D74F0","D74F0","D7520","D7520","D7520","D7530","D7530","D7530","D7540","D7540","D7540","D75C0","D75C0","D75C0","D75D0","D75D0","D75D0","D75E0","D75E0","D75E0","D7600","D7600","D7600","D7620","D7620","D7620","D7630","D7630","D7630","D7640","D7640","D7640","D7650","D7650","D7650","D7660","D7660","D7660"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
8928,74.400000,0.296086,0.096456,-0.880911,0.119237,0.060038,-0.514220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8929,74.408333,0.301831,0.096559,-0.879703,0.119241,0.060055,-0.514215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8930,74.416667,0.306285,0.096003,-0.879201,0.119193,0.059977,-0.514234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8931,74.425000,0.311185,0.095703,-0.878388,0.119199,0.059943,-0.514224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8932,74.433333,0.316351,0.095482,-0.876992,0.119216,0.059985,-0.514211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8933,74.441667,0.321405,0.095272,-0.875605,0.119217,0.060007,-0.514200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8934,74.450000,0.326349,0.094972,-0.873855,0.119203,0.059999,-0.514243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8935,74.458333,0.331001,0.094700,-0.872570,0.119250,0.060069,-0.514191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8936,74.466667,0.336280,0.094723,-0.870661,0.119233,0.060090,-0.514174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8937,74.475000,0.341081,0.094365,-0.869243,0.119201,0.059976,-0.514219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8938,74.483333,0.345750,0.094115,-0.867579,0.119217,0.059985,-0.514236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8939,74.491667,0.350310,0.093886,-0.865614,0.119221,0.059952,-0.514245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8940,74.500000,0.355164,0.093498,-0.863524,0.119227,0.059934,-0.514234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8941,74.508333,0.359572,0.093066,-0.861308,0.119223,0.060028,-0.514210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8942,74.516667,0.364048,0.092620,-0.859046,0.119232,0.060049,-0.514191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8943,74.525000,0.368471,0.092075,-0.857049,0.119224,0.060048,-0.514219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8944,74.533333,0.372650,0.091544,-0.854760,0.119213,0.060035,-0.514233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8945,74.541667,0.377071,0.091094,-0.852237,0.119229,0.059982,-0.514248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8946,74.550000,0.381690,0.090463,-0.849594,0.119180,0.059881,-0.514216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8947,74.558333,0.386123,0.089792,-0.846854,0.119192,0.059955,-0.514217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8948,74.566667,0.390388,0.089215,-0.844402,0.119271,0.060069,-0.514182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8949,74.575000,0.394466,0.088369,-0.841633,0.119219,0.060034,-0.514185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8950,74.583333,0.398471,0.087736,-0.838936,0.119186,0.060011,-0.514238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8951,74.591667,0.402384,0.086827,-0.835597,0.119214,0.060021,-0.514249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8952,74.600000,0.406759,0.086446,-0.831960,0.119255,0.060031,-0.514219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8953,74.608333,0.410266,0.085415,-0.828787,0.119220,0.060008,-0.514265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8954,74.616667,0.413594,0.084657,-0.825446,0.119176,0.059931,-0.514256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8955,74.625000,0.416965,0.083905,-0.822213,0.119215,0.060019,-0.514164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8956,74.633333,0.420711,0.083069,-0.818694,0.119260,0.060134,-0.514168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8957,74.641667,0.424259,0.082182,-0.815252,0.119217,0.060018,-0.514218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8958,74.650000,0.427825,0.081151,-0.811330,0.119190,0.059893,-0.514224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8959,74.658333,0.431566,0.080626,-0.807216,0.119230,0.059982,-0.514194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8960,74.666667,0.435138,0.079767,-0.802973,0.119240,0.060020,-0.514221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8961,74.675000,0.437399,0.078340,-0.799432,0.119214,0.059954,-0.514243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8962,74.683333,0.440232,0.077349,-0.795288,0.119197,0.059972,-0.514277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8963,74.691667,0.443108,0.076655,-0.790763,0.119229,0.060073,-0.514186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8964,74.700000,0.446241,0.075877,-0.786305,0.119228,0.060038,-0.514216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8965,74.708333,0.449219,0.075172,-0.781962,0.119235,0.060034,-0.514227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8966,74.716667,0.451660,0.074371,-0.777467,0.119218,0.059947,-0.514239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8967,74.725000,0.454159,0.073864,-0.772644,0.119191,0.059931,-0.514172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8968,74.733333,0.456422,0.073016,-0.767982,0.119240,0.060012,-0.514189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8969,74.741667,0.458578,0.072464,-0.763050,0.119243,0.060087,-0.514199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8970,74.750000,0.460872,0.072050,-0.757853,0.119216,0.060053,-0.514198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8971,74.758333,0.462673,0.071253,-0.752637,0.119219,0.060041,-0.514252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8972,74.766667,0.464576,0.070781,-0.747642,0.119231,0.060042,-0.514254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8973,74.775000,0.466260,0.070362,-0.742447,0.119214,0.059960,-0.514246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8974,74.783333,0.467922,0.069843,-0.737444,0.119185,0.059884,-0.514263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8975,74.791667,0.469386,0.069536,-0.732225,0.119225,0.059958,-0.514230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8976,74.800000,0.470328,0.069439,-0.726766,0.119278,0.060040,-0.514143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8977,74.808333,0.471168,0.068984,-0.721321,0.119240,0.060057,-0.514155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8978,74.816667,0.471909,0.068712,-0.715802,0.119198,0.059983,-0.514193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8979,74.825000,0.472909,0.068492,-0.710194,0.119210,0.059969,-0.514192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8980,74.833333,0.473745,0.068059,-0.704322,0.119241,0.060002,-0.514228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8981,74.841667,0.474828,0.067942,-0.698386,0.119230,0.060021,-0.514280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8982,74.850000,0.475786,0.067843,-0.692485,0.119224,0.060019,-0.514207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8983,74.858333,0.476564,0.067990,-0.686480,0.119212,0.060039,-0.514211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8984,74.866667,0.476946,0.067801,-0.680748,0.119222,0.060099,-0.514232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8985,74.875000,0.477401,0.067924,-0.675011,0.119217,0.060010,-0.514194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8986,74.883333,0.477702,0.067788,-0.670010,0.119196,0.059932,-0.514230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8987,74.891667,0.477426,0.067522,-0.664723,0.119186,0.059900,-0.514256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8988,74.900000,0.477778,0.067362,-0.659163,0.119197,0.059911,-0.514224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8989,74.908333,0.478338,0.067362,-0.653440,0.119225,0.059988,-0.514236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8990,74.916667,0.478863,0.067436,-0.648019,0.119250,0.060112,-0.514205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8991,74.925000,0.479205,0.067106,-0.642562,0.119216,0.060030,-0.514181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8992,74.933333,0.479526,0.067232,-0.637119,0.119207,0.060013,-0.514224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8993,74.941667,0.479741,0.066939,-0.631721,0.119241,0.060082,-0.514246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8994,74.950000,0.479971,0.066905,-0.625801,0.119215,0.059954,-0.514221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8995,74.958333,0.480179,0.066736,-0.620223,0.119187,0.059879,-0.514192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8996,74.966667,0.480462,0.067008,-0.614255,0.119246,0.060000,-0.514177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8997,74.975000,0.480216,0.066577,-0.608809,0.119254,0.060065,-0.514175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8998,74.983333,0.480222,0.066212,-0.603021,0.119210,0.060011,-0.514249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8999,74.991667,0.480638,0.066113,-0.597079,0.119192,0.060000,-0.514271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9000,75.000000,0.480969,0.065888,-0.590992,0.119212,0.060028,-0.514222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9001,75.008333,0.481364,0.065767,-0.584756,0.119232,0.060002,-0.514218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9002,75.016667,0.481396,0.065372,-0.578845,0.119188,0.059946,-0.514284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9003,75.025000,0.481416,0.065358,-0.573174,0.119222,0.060003,-0.514225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9004,75.033333,0.481431,0.065258,-0.567096,0.119278,0.060110,-0.514133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9005,75.041667,0.481240,0.064747,-0.560906,0.119220,0.060031,-0.514172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9006,75.050000,0.481310,0.064508,-0.554258,0.119206,0.059988,-0.514226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9007,75.058333,0.482245,0.065072,-0.547150,0.119210,0.059911,-0.514201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9008,75.066667,0.481658,0.064380,-0.541291,0.119211,0.059965,-0.514241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9009,75.075000,0.481648,0.064366,-0.535077,0.119204,0.059968,-0.514292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9010,75.083333,0.481463,0.063969,-0.528589,0.119211,0.059994,-0.514244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9011,75.091667,0.481254,0.063808,-0.522359,0.119221,0.060036,-0.514213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9012,75.100000,0.480991,0.063883,-0.515892,0.119212,0.060046,-0.514250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9013,75.108333,0.480603,0.063592,-0.509234,0.119224,0.060007,-0.514216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9014,75.116667,0.480529,0.063477,-0.502556,0.119208,0.059969,-0.514234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9015,75.125000,0.480599,0.063311,-0.495625,0.119199,0.059915,-0.514212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9016,75.133333,0.480705,0.063414,-0.488886,0.119206,0.059937,-0.514170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9017,75.141667,0.480772,0.063375,-0.482195,0.119265,0.060085,-0.514212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9018,75.150000,0.480698,0.063366,-0.475381,0.119236,0.060112,-0.514171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9019,75.158333,0.480527,0.063269,-0.469096,0.119187,0.059979,-0.514208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9020,75.166667,0.480311,0.063209,-0.462510,0.119200,0.059989,-0.514273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021,75.175000,0.480007,0.063061,-0.455407,0.119218,0.060021,-0.514283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9022,75.183333,0.479708,0.062835,-0.447999,0.119203,0.059925,-0.514240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9023,75.191667,0.479634,0.062877,-0.440591,0.119184,0.059899,-0.514239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9024,75.200000,0.479596,0.062827,-0.433756,0.119219,0.059977,-0.514177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9025,75.208333,0.479733,0.063171,-0.426322,0.119233,0.059997,-0.514202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9026,75.216667,0.479510,0.063000,-0.419467,0.119244,0.060048,-0.514224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9027,75.225000,0.479344,0.063133,-0.412423,0.119212,0.059983,-0.514183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9028,75.233333,0.479040,0.063010,-0.405378,0.119179,0.059933,-0.514202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9029,75.241667,0.478728,0.063116,-0.397985,0.119197,0.059993,-0.514282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9030,75.250000,0.478668,0.063039,-0.390734,0.119233,0.060095,-0.514252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9031,75.258333,0.478538,0.063051,-0.383454,0.119213,0.060014,-0.514205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9032,75.266667,0.478415,0.063150,-0.376310,0.119208,0.060060,-0.514214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9033,75.275000,0.478054,0.063096,-0.369146,0.119222,0.060016,-0.514202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,75.283333,0.477661,0.062928,-0.361704,0.119218,0.059983,-0.514211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9035,75.291667,0.477170,0.062557,-0.354600,0.119202,0.059908,-0.514220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9036,75.300000,0.476971,0.062667,-0.346759,0.119181,0.059861,-0.514257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9037,75.308333,0.476827,0.062505,-0.339257,0.119222,0.059938,-0.514219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9038,75.316667,0.476967,0.062733,-0.331606,0.119250,0.060093,-0.514210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9039,75.325000,0.476948,0.062634,-0.324271,0.119235,0.060088,-0.514200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9040,75.333333,0.476799,0.062512,-0.316811,0.119179,0.059994,-0.514215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9041,75.341667,0.476578,0.062639,-0.309490,0.119230,0.060037,-0.514226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9042,75.350000,0.476170,0.062513,-0.302102,0.119251,0.060096,-0.514205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9043,75.358333,0.475813,0.062259,-0.294361,0.119191,0.059913,-0.514242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9044,75.366667,0.475429,0.061868,-0.286563,0.119194,0.059905,-0.514230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9045,75.375000,0.475346,0.062027,-0.278943,0.119237,0.060058,-0.514180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9046,75.383333,0.475376,0.061774,-0.271393,0.119248,0.060067,-0.514183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9047,75.391667,0.475105,0.061737,-0.263555,0.119200,0.059966,-0.514224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9048,75.400000,0.474891,0.061495,-0.256085,0.119204,0.059982,-0.514251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9049,75.408333,0.474474,0.061580,-0.248295,0.119218,0.059973,-0.514254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9050,75.416667,0.474082,0.061308,-0.240363,0.119219,0.059923,-0.514223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9051,75.425000,0.473853,0.061197,-0.232225,0.119221,0.059987,-0.514225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9052,75.433333,0.473669,0.060964,-0.224275,0.119233,0.060057,-0.514192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9053,75.441667,0.473612,0.060717,-0.216351,0.119237,0.060060,-0.514195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9054,75.450000,0.473391,0.060477,-0.208545,0.119230,0.060067,-0.514227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9055,75.458333,0.473111,0.060272,-0.200728,0.119211,0.059986,-0.514200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9056,75.466667,0.472573,0.060191,-0.192527,0.119205,0.059900,-0.514217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9057,75.475000,0.472292,0.059817,-0.184206,0.119231,0.059997,-0.514263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9058,75.483333,0.472113,0.059896,-0.175914,0.119239,0.060001,-0.514223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9059,75.491667,0.472103,0.059414,-0.167946,0.119220,0.059998,-0.514196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9060,75.500000,0.471962,0.059341,-0.159847,0.119231,0.060033,-0.514234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9061,75.508333,0.471868,0.059122,-0.152093,0.119250,0.060067,-0.514214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9062,75.516667,0.471640,0.059031,-0.143958,0.119250,0.060026,-0.514200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9063,75.525000,0.470886,0.058654,-0.135745,0.119179,0.059926,-0.514273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9064,75.533333,0.470656,0.058561,-0.127497,0.119194,0.059908,-0.514235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9065,75.541667,0.470387,0.058516,-0.119535,0.119254,0.060087,-0.514155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9066,75.550000,0.470202,0.058441,-0.111366,0.119261,0.060121,-0.514161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9067,75.558333,0.470089,0.058287,-0.103101,0.119207,0.060007,-0.514214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9068,75.566667,0.469733,0.058242,-0.094848,0.119201,0.059950,-0.514265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9069,75.575000,0.469407,0.058736,-0.086228,0.119243,0.060015,-0.514202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9070,75.583333,0.468982,0.058770,-0.077829,0.119210,0.059943,-0.514271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9071,75.591667,0.468765,0.058982,-0.069513,0.119209,0.059917,-0.514288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9072,75.600000,0.468610,0.059375,-0.061188,0.119240,0.060023,-0.514183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9073,75.608333,0.468336,0.059436,-0.053020,0.119234,0.060043,-0.514161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9074,75.616667,0.468145,0.059879,-0.044967,0.119220,0.060028,-0.514206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9075,75.625000,0.467432,0.059846,-0.036719,0.119229,0.060034,-0.514213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9076,75.633333,0.466896,0.060031,-0.028105,0.119229,0.060007,-0.514226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9077,75.641667,0.466798,0.060189,-0.019732,0.119203,0.059947,-0.514210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,75.650000,0.466682,0.060250,-0.011491,0.119227,0.060019,-0.514226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9079,75.658333,0.466666,0.060496,-0.003219,0.119256,0.060080,-0.514199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9080,75.666667,0.466601,0.060552,0.004577,0.119211,0.060011,-0.514206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9081,75.675000,0.466207,0.060596,0.012918,0.119220,0.059992,-0.514234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9082,75.683333,0.465925,0.060620,0.021403,0.119214,0.059990,-0.514248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9083,75.691667,0.465707,0.060614,0.029624,0.119216,0.059935,-0.514225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9084,75.700000,0.465570,0.060624,0.037765,0.119204,0.059926,-0.514244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9085,75.708333,0.465466,0.060570,0.045896,0.119208,0.059942,-0.514210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9086,75.716667,0.465229,0.060681,0.054073,0.119246,0.060041,-0.514157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9087,75.725000,0.464955,0.060739,0.062081,0.119251,0.060096,-0.514203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9088,75.733333,0.464428,0.060689,0.070286,0.119210,0.060047,-0.514229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9089,75.741667,0.463994,0.060604,0.078786,0.119218,0.059973,-0.514212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9090,75.750000,0.463768,0.060757,0.086846,0.119220,0.060012,-0.514221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
